codigo_convenio;nome_convenio;com_menor_taxa_valor;com_maior_taxa_valor;sem_menor_taxa_valor;sem_maior_taxa_valor;tem_com_seguro;tem_sem_seguro
39170;GOVERNO DO ESTADO DE RONDONIA;2.1;2.2;2.35;2.4;sim;sim
39203;PREFEITURA MUNICIPAL DE FORTALEZA;2.09;2.29;2.39;2.49;sim;sim
39221;MUNICIPIO DE SAO GABRIEL;1.89;2.09;2.19;2.29;sim;sim
39243;PREFEITURA MUNICIPAL DE PORTO VELHO;2.22;2.42;2.52;2.62;sim;sim
39316;MUNICIPIO DE LAGOA VERMELHA;2.01;2.21;2.31;2.41;sim;sim
39364;INST DE PREVID MUN DE PATOS DE MINAS;2.29;2.49;2.59;2.69;sim;sim
39380;INSTITUTO DE PREVIDENCIA MUNICIPAL DE SÃO PAULO IPREM;2.15;2.3;2.4;2.5;sim;sim
39398;MUNICIPIO DE BARREIRAS;2.62;2.77;2.87;2.97;sim;sim
39413;MUNICIPIO DE UBERLANDIA;1.91;2.11;2.21;2.31;sim;sim
39497;PARANAVAI PREVIDENCIA;2.28;2.48;2.58;2.68;sim;sim
39524;JUSTIÃA FEDERAL DO RIO GRANDE DO NORTE;2.27;2.42;2.52;2.62;sim;sim
39540;MUNICIPIO DE VIANA;1.9;2.05;2.15;2.25;sim;sim
39544;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE VIANA;2.1;2.25;2.35;2.45;sim;sim
39548;PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAIS DE MARINGA;2.05;2.2;2.3;2.4;sim;sim
39605;MUNICIPIO DE CACERES;2.11;2.26;2.36;2.46;sim;sim
39626;PREFEITURA MUNICIPAL DE CORONEL FAB;2.09;2.29;2.39;2.49;sim;sim
39635;PAULIPREV PAULINIA-INST PREV PAULINIA;2.06;2.21;2.31;2.41;sim;sim
39639;MUNICIPIO DE TANGARA DA SERRA;1.98;2.13;2.23;2.33;sim;sim
39689;MUNICIPIO DE JUAZEIRO DO NORTE;2.16;2.31;2.41;2.51;sim;sim
39705;FUNDAÃÃO MARIMBETA - FMSICA;2.34;2.49;2.59;2.69;sim;sim
39711;MUNICIPIO DE ANGRA DOS REIS;2.1;2.25;2.35;2.45;sim;sim
39717;MUNICIPIO DE CACHOEIRINHA;2.1;2.25;2.35;2.45;sim;sim
39731;DEPARTAM MUN DE AGUA E ESGOTO-UBERLANDIA;1.98;2.25;2.15;2.25;sim;sim
39764;IBASCAF INST BENEF E ASSIST AOS SERV MUN DE CABO FRIO;1.97;2.12;2.22;2.32;sim;sim
39766;MUNICIPIO DE LAJEADO;1.91;2.06;2.16;2.26;sim;sim
39781;PREFEITURA MUNICIPAL DE IBATE;2.02;2.17;2.27;2.37;sim;sim
39782;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.27;2.42;2.52;2.62;sim;sim
39819;MUNICIPIO DE UMUARAMA;1.94;2.09;2.19;2.29;sim;sim
39820;PREFEITURA MUNICIPAL DE CURVELO;2.25;2.4;2.5;2.6;sim;sim
39829;MUNICIPIO DE CAMPINA GRANDE DO SUL;2.51;2.66;2.76;2.86;sim;sim
39830;PREFEITURA MUNICIPAL DE MONTE MOR;1.89;2.04;2.14;2.24;sim;sim
39833;PREFEITURA MUNICIPAL DE TEOFILO OTONI;3.43;3.63;3.73;3.83;sim;sim
39838;MUNICIPIO DE BOM DESPACHO;2.1;2.3;2.4;2.5;sim;sim
39851;MUNICIPIO DE BARBALHA;1.94;2.09;2.19;2.29;sim;sim
39863;SAAESP-SERVICO AUTONOMO DE AGUA E E;2.05;2.2;2.3;2.4;sim;sim
39872;INST DE PREVIDENCIA DOS SERVIDORES;2.25;2.4;2.5;2.6;sim;sim
39877;MUNICIPIO DE FRANCISCO MORATO;1.93;2.08;2.18;2.28;sim;sim
39902;MUNICIPIO DE PARANAGUA;2.15;2.35;2.45;2.55;sim;sim
39903;FUNDO DE PREVIDENCIA SOCIAL DO MUNI;2.03;2.18;2.28;2.38;sim;sim
39914;IPREMU - INST PREV DOS SERVID UBERLÃNDIA;1.93;2.08;2.18;2.28;sim;sim
39928;MUNICIPIO DE NAVIRAI;2.24;2.44;2.54;2.64;sim;sim
39954;MUNICIPIO DE CAMETA;1.89;2.04;2.14;2.24;sim;sim
39958;INSTITUTO DE PREVIDENCIA DO MUNICIP;2.15;2.3;2.4;2.5;sim;sim
39959;MUNICIPIO DE SOCORRO;2.25;2.4;2.5;2.6;sim;sim
39960;ASSEMBLEIA LEGISLATIVA DO ESTADO DO PARA;1.95;2.1;2.2;2.3;sim;sim
39967;IPREBE - INSTITUTO DE PREVIDENCIA M;2.09;2.24;2.34;2.44;sim;sim
39971;MUNICIPIO DE SAO FELIX DO XINGU;3.08;3.23;3.33;3.43;sim;sim
39974;INSTITUTO DE PREVIDENCIA SOCIAL DOS;1.81;2.01;2.11;2.21;sim;sim
39981;FUNDO PREVIDENCIARIO DO MUNICIPIO DE LIMOEIRO;2.38;2.58;2.68;2.78;sim;sim
39985;MUNICIPIO DE BEZERROS;2.04;2.19;2.29;2.39;sim;sim
39988;MUNICIPIO DE MARACANAU;2.58;2.78;2.88;2.98;sim;sim
39989;MUNICIPIO DE ROLANDIA;1.86;2.01;2.11;2.21;sim;sim
40002;MUNICIPIO DE SANTOS DUMONT;2.41;2.61;2.71;2.81;sim;sim
40003;MUNICIPIO DE PASSIRA;2.34;2.49;2.59;2.69;sim;sim
40016;INSTITUTO DE PREVIDENCIA SOCIAL SER;2.6;2.75;2.85;2.95;sim;sim
40039;MUNICIPIO DE JEQUIE;2.09;2.24;2.34;2.44;sim;sim
40042;FUNDO MUN DE PREVID DO MUN DE PASSIRA;2.19;2.39;2.49;2.59;sim;sim
40045;FUNDO MUNICIPAL DE SAUDE;2.25;2.4;2.5;2.6;sim;sim
40047;FUNDO MUNICIPAL DE EDUCACAO;2.25;2.4;2.5;2.6;sim;sim
40056;MUNICIPIO DE GUAXUPE;2.25;2.4;2.5;2.6;sim;sim
40057;JUSTICA FEDERAL DE PRIMEIRO GRAU NO;2.45;2.65;2.75;2.85;sim;sim
40073;MUNICIPIO DE PORTO SEGURO;2.66;2.81;2.91;3.01;sim;sim
40096;REGIME PRÃPRIO DE PREVID SOCIAL-ARCOPREV;2.27;2.47;2.57;2.67;sim;sim
40120;INSTITUTO DE BENEF E ASSIST DOS SER;2.08;2.23;2.33;2.43;sim;sim
40134;MUNICIPIO DE SORRISO;2.03;2.18;2.28;2.38;sim;sim
40168;FUNDO MUNICIPAL DE SAUDE;2.3;2.45;2.55;2.65;sim;sim
40170;INSTITUTO DE PREVIDENCIA DOS SERVID;2.22;2.37;2.47;2.57;sim;sim
40174;SERVICO FUNERARIO DO MUNICIPIO DE S;2.0;2.15;2.25;2.35;sim;sim
40185;MUNICIPIO DE CAMPO LARGO;1.93;2.08;2.18;2.28;sim;sim
40192;FUNDO MUNICIPAL DE ASSISTENCIA SOCI;2.27;2.42;2.52;2.62;sim;sim
40200;INSTITUTO DE PREVIDENCIA DE SANTO A;2.05;2.2;2.3;2.4;sim;sim
40201;MUNICIPIO DE MAMANGUAPE;1.91;2.06;2.16;2.26;sim;sim
40202;MUNICIPIO DE ABAETETUBA;2.54;2.74;2.84;2.94;sim;sim
40203;MUNICIPIO DE PONTE NOVA;2.2;2.35;2.45;2.55;sim;sim
40219;MUNICIPIO DE BIGUACU;1.86;2.01;2.11;2.21;sim;sim
40242;MUNICIPIO DE BARRA MANSA;2.11;2.26;2.36;2.46;sim;sim
40255;PREFEITURA MUNICIPAL DE JUNQUEIROPOLIS;3.53;3.68;3.78;3.88;sim;sim
40272;PREFEITURA MUNICIPAL DE POMBOS;2.38;2.53;2.63;2.73;sim;sim
40289;INSTITUTO PREVIDENCIA DOS SERVIDORE;2.25;2.4;2.5;2.6;sim;sim
40317;MANAUS PREVIDENCIA - MANAUSPREV;2.1;2.25;2.35;2.45;sim;sim
40326;MUNICIPIO DE ALTA FLORESTA;2.15;2.3;2.4;2.5;sim;sim
40328;FUNDO PREVIDENCIARIO DOS SERVIDORES;1.95;2.1;2.2;2.3;sim;sim
40334;PREFEITURA MUNICIPAL DE ESTRELA DOESTE;2.31;2.46;2.56;2.66;sim;sim
40341;MUNICIPIO DE CAMBE;2.0;2.15;2.25;2.35;sim;sim
40348;MUNICIPIO DE MACAE;2.3;2.45;2.55;2.65;sim;sim
40350;MUNICIPIO DE ARACAJU;2.42;2.57;2.67;2.77;sim;sim
40353;MUNICIPIO DE IPATINGA;1.98;2.13;2.23;2.33;sim;sim
40372;SERVICO AUTONOMO DE AGUA E ESGOTO D;2.25;2.4;2.5;2.6;sim;sim
40375;SANEAMENTO AMBIENTAL DE VIRADOURO S;2.25;2.4;2.5;2.6;sim;sim
40392;INSTITUTO MUNICIPAL DE PREVIDENCIA;2.56;2.76;2.86;2.96;sim;sim
40411;MUNICIPIO DE CRATO;2.0;2.15;2.25;2.35;sim;sim
40426;MUNICIPIO DE CAXIAS;2.46;2.66;2.76;2.86;sim;sim
40427;INSTITUTO DE PREVIDENCIA DOS SERVID;2.68;2.88;2.98;3.08;sim;sim
40455;DEPARTAMENTO MUNICIPAL DE AGUA ESGO;2.01;2.16;2.26;2.36;sim;sim
40456;MUNICIPIO DE ITAPEVA;2.25;2.4;2.5;2.6;sim;sim
40461;FUNDO MUNICIPAL DE EDUCACAO;2.62;2.77;2.87;2.97;sim;sim
40525;SANTA CATARINA GOVERNO DO ESTADO;1.8;1.8;1.9;1.9;sim;sim
40555;MUNICIPIO DE ARROIO GRANDE;2.1;2.3;2.4;2.5;sim;sim
40559;MUNICIPIO DE NAVEGANTES;2.0;2.2;2.3;2.4;sim;sim
40560;MUNICIPIO DE FORMOSA;2.03;2.13;2.28;2.33;sim;sim
40576;MUNICIPIO DE JOAO MONLEVADE;2.25;2.4;2.5;2.6;sim;sim
40596;FUNDO DE PREVIDENCIA DO MUNICIPIO D;2.2;2.35;2.45;2.55;sim;sim
40605;MUNICIPIO DE PIRAPORA DO BOM JESUS;2.19;2.34;2.44;2.54;sim;sim
40608;MUNICIPIO DE CASTANHAL;1.85;2.05;2.15;2.25;sim;sim
40609;IPREJ - INST PREV DOS SERV MUN DE JEQUIE;2.1;2.25;2.35;2.45;sim;sim
40615;FUNDO MUNICIPAL DE EDUCACAO DE CAST;2.06;2.21;2.31;2.41;sim;sim
40620;MUNICIPIO DE RIO BRILHANTE;1.93;2.08;2.18;2.28;sim;sim
40625;MUNICIPIO DE MARACAJU;2.18;2.38;2.48;2.58;sim;sim
40648;MUNICIPIO DE AQUIRAZ;2.2;2.4;2.5;2.6;sim;sim
40683;MUNICIPIO DE MEDIANEIRA;2.5;2.7;2.8;2.9;sim;sim
40702;MUNICIPIO DE GUAIBA;2.15;2.3;2.4;2.5;sim;sim
40710;MUNICIPIO DE SAO PEDRO DA ALDEIA;1.98;2.13;2.23;2.33;sim;sim
40711;FUNDO MUNICIPAL DE ASSISTENCIA SOCI;2.15;2.35;2.45;2.55;sim;sim
40712;FUNDO MUNICIPAL DE SAUDE;2.25;2.4;2.5;2.6;sim;sim
40719;MUNICIPIO DE TAUBATE;2.19;2.34;2.44;2.54;sim;sim
40723;MUNICIPIO DE CASTRO;1.96;2.11;2.21;2.31;sim;sim
40745;MUNICIPIO DE RIO VERDE;2.12;2.27;2.37;2.47;sim;sim
40763;MUNICIPIO DE LEOPOLDINA;2.26;2.41;2.51;2.61;sim;sim
40764;MUNICIPIO DE CAICO;2.52;2.72;2.82;2.92;sim;sim
40780;MUNICIPIO DE ABREU E LIMA;2.17;2.37;2.47;2.57;sim;sim
40794;MUNICIPIO DE URUGUAIANA;3.08;3.28;3.38;3.48;sim;sim
40816;MUNICIPIO DE MARANGUAPE;1.9;2.1;2.2;2.3;sim;sim
40825;MUNICIPIO DE SIDROLANDIA;1.9;2.05;2.15;2.25;sim;sim
40826;MUNICIPIO DE CANARANA;2.04;2.19;2.29;2.39;sim;sim
40830;MUNICIPIO DE GOVERNADOR VALADARES;2.18;2.33;2.43;2.53;sim;sim
40831;MUNICIPIO DE ITABIRA;1.98;2.13;2.23;2.33;sim;sim
40832;FUNDO DE PREVIDENCIA SOCIAL DE BARR;2.19;2.34;2.44;2.54;sim;sim
40852;INSTITUTO DE PREVIDENCIA SOCIAL DO;2.25;2.4;2.5;2.6;sim;sim
40858;MUNICIPIO DE EUNAPOLIS;2.0;2.15;2.25;2.35;sim;sim
40862;MUNICIPIO DE UNAI;1.82;2.02;2.12;2.22;sim;sim
40943;INST PREV MUN MARINOPOLIS IPREM;2.8;2.95;3.05;3.15;sim;sim
40947;PREFEITURA MUNICIPAL DE TRES PONTAS;1.99;2.54;2.19;2.59;sim;sim
40969;MUNICIPIO DE VARGEM GRANDE PAULISTA;2.07;2.27;2.37;2.47;sim;sim
40977;MUNICIPIO DE OSASCO;3.08;3.28;3.38;3.48;sim;sim
40997;MUNICIPIO DE BALSAS;1.94;2.09;2.19;2.29;sim;sim
41014;MUNICIPIO DE PAULO AFONSO;2.59;2.79;2.89;2.99;sim;sim
41023;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.62;2.77;2.87;2.97;sim;sim
41028;INST PREV SOCIAL MUN DE CAMPINAS-CAMPREV;2.23;2.38;2.48;2.58;sim;sim
41036;MUNICIPIO DE GURUPI;1.92;2.07;2.17;2.27;sim;sim
41064;MUNICIPIO DE SAO JOSE;2.64;2.64;2.84;2.84;sim;sim
41143;PREVICAN FUNDO MUNICIPAL PREVIDENCI;2.7;2.85;2.95;3.05;sim;sim
41145;MUNICIPIO DE PRIMAVERA DO LESTE;2.61;2.81;2.91;3.01;sim;sim
41147;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.61;2.76;2.86;2.96;sim;sim
41154;TRIBUNAL REGIONAL DO TRABALHO 16 RE;2.11;2.26;2.36;2.46;sim;sim
41168;SERVICO AUTONOMO DE AGUA E ESGOTO;2.25;2.4;2.5;2.6;sim;sim
41178;MUNICIPIO DE JUARA;2.01;2.21;2.31;2.41;sim;sim
41179;MUNICIPIO DE SAPEZAL;1.85;2.0;2.1;2.2;sim;sim
41196;SANASA CAMPINAS;2.07;2.27;2.37;2.47;sim;sim
41206;MUNICIPIO DE DOIS VIZINHOS;2.96;3.16;3.26;3.36;sim;sim
41231;MUNICIPIO DE PARACATU;2.18;2.38;2.48;2.58;sim;sim
41256;SERVICO FEDERAL DE PROCESSAMENTO DE;2.34;2.49;2.59;2.69;sim;sim
41257;MUNICIPIO DE PALMAS - TO;2.1;2.25;2.4;2.45;sim;sim
41268;ESTADO DO PIAUI;2.23;2.38;2.48;2.58;sim;sim
41279;PREFEITURA MUNICIPAL DE CAPAO DA CANOA;2.54;2.64;2.79;2.84;sim;sim
41280;MUNICIPIO DE RUSSAS;2.55;2.75;2.85;2.95;sim;sim
41281;PREFEITURA MUNICIPAL DE BELA VISTA;2.11;2.26;2.36;2.46;sim;sim
41307;INSTITUTO DE PREVIDENCIA E SEGURIDA;1.88;2.03;2.13;2.23;sim;sim
41316;MUNICIPIO DE ACAILANDIA;2.19;2.34;2.44;2.54;sim;sim
41318;MUNICIPIO DE POSSE;2.81;3.01;3.11;3.21;sim;sim
41324;MUNICIPIO DE TRINDADE;1.85;2.0;2.1;2.2;sim;sim
41332;MUNICIPIO DE PORTO NACIONAL;2.38;2.53;2.63;2.73;sim;sim
41345;HOSPITAL DO SERVIDOR PUBLICO MUNICI;2.2;2.35;2.45;2.55;sim;sim
41348;MUNICIPIO DE GASPAR;2.82;2.97;3.07;3.17;sim;sim
41368;MUNICIPIO DE BLUMENAU;2.15;2.3;2.4;2.5;sim;sim
41382;MUNICIPIO DE ARIQUEMES;1.84;1.99;2.09;2.19;sim;sim
41385;MUNICIPIO DE VALPARAISO DE GOIAS;2.25;2.4;2.5;2.6;sim;sim
41389;TRINDADE PREV INST DE PREV DOS SERV;2.07;2.22;2.32;2.42;sim;sim
41390;MUNICIPIO DE MACEIO;4.29;4.49;4.59;4.69;sim;sim
41402;MUNICIPIO DE IRECE;2.17;2.37;2.47;2.57;sim;sim
41404;MUNICIPIO DE SANTANA;1.98;2.13;2.23;2.33;sim;sim
41422;PREVMMAR;2.4;2.6;2.7;2.8;sim;sim
41426;INSTTITUTO DE PREVIDENCIA DO SERVID;2.2;3.35;2.45;3.55;sim;sim
41456;MUNICIPIO DE VARZEA GRANDE;1.94;2.14;2.24;2.34;sim;sim
41458;MUNICIPIO DE ESTEIO;2.1;2.25;2.35;2.45;sim;sim
41492;MUNICIPIO DE BACABAL;2.05;2.2;2.3;2.4;sim;sim
41493;FUNDO MUNICIPAL DE SAUDE DE BACABAL;2.35;2.5;2.6;2.7;sim;sim
41495;DEPARTAMENTO AUTONOMO DE AGUA E ESG;2.36;2.56;2.66;2.76;sim;sim
41505;MUNICIPIO DE ARACRUZ;2.04;2.24;2.34;2.44;sim;sim
41507;MUNICIPIO DE SINOP;1.8;1.95;2.05;2.15;sim;sim
41510;PREFEITURA MUNICIPAL DE LEME;1.98;2.13;2.23;2.33;sim;sim
41514;CAMARA MUNICIPAL DE SANTOS;2.69;2.84;2.94;3.04;sim;sim
41556;MUNICIPIO DE BALNEARIO CAMBORIU;1.86;2.01;2.11;2.21;sim;sim
41557;MUNICIPIO DE CACADOR;1.92;2.07;2.17;2.27;sim;sim
41602;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.01;2.16;2.26;2.36;sim;sim
41643;MUNICIPIO DE GOIANIA;4.0;4.1;4.25;4.3;sim;sim
41654;MUNICIPIO DE CRATEUS;3.25;3.4;3.5;3.6;sim;sim
41659;MUNICIPIO DE SUMARE;2.35;2.5;2.6;2.7;sim;sim
41697;MUNICIPIO DE SACRAMENTO;2.25;2.4;2.5;2.6;sim;sim
41698;PREFEITURA MUNICIPAL DE CAFELANDIA;2.31;2.51;2.61;2.71;sim;sim
41704;PREFEITURA MUNICIPAL DE SAO MATEUS DO SUL;1.82;1.97;2.07;2.17;sim;sim
41712;MUNICIPIO DE ARAUCARIA;2.12;2.27;2.37;2.47;sim;sim
41714;INST PREV DE S PEDRO DA ALDEIA-PREVISPA;2.27;2.42;2.52;2.62;sim;sim
41717;MUNICIPIO DE IPIAU;2.63;2.83;2.93;3.03;sim;sim
41743;FUNDACAO DE SAUDE PUBLICA SAO CAMIL;2.25;2.4;2.5;2.6;sim;sim
41752;MUNICIPIO DE TELEMACO BORBA;1.95;2.1;2.2;2.3;sim;sim
41828;MUNICIPIO DE SILVEIRAS;1.93;2.08;2.18;2.28;sim;sim
41833;MUNICIPIO DE RESENDE;1.92;2.07;2.17;2.27;sim;sim
41837;CAMPO LARGO CAMARA MUNICIPAL;2.26;2.41;2.51;2.61;sim;sim
41843;GUARUJA PREVIDENCIA;2.14;2.34;2.44;2.54;sim;sim
41857;MUNICIPIO DE ARAGUAINA;1.89;2.04;2.14;2.24;sim;sim
41860;MUNICIPIO DE JANDIRA;2.15;2.35;2.45;2.55;sim;sim
41861;MUNICIPIO DE SANTA RITA;1.92;2.07;2.17;2.27;sim;sim
41948;MUNICIPIO DE SERRINHA;1.9;2.1;2.2;2.3;sim;sim
41967;PREFEITURA MUNICIPAL DE ITUMBIARA;2.82;3.02;3.12;3.22;sim;sim
41973;IPREV - INSTITUTO DE PREVIDENCIA DO;1.95;2.1;2.2;2.3;sim;sim
41975;MUNICIPIO DE JANAUBA;2.29;2.49;2.59;2.69;sim;sim
41981;MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE;2.15;2.5;2.35;2.45;sim;sim
41984;MUNICIPIO DE BARRA DO GARÃAS;2.03;2.23;2.33;2.43;sim;sim
41985;TRIBUNAL DE CONTAS DO ESTADO DE SAO;1.93;2.08;2.18;2.28;sim;sim
42008;MUNICIPIO DE CARAPICUIBA;2.79;2.99;3.09;3.19;sim;sim
42009;MUNICIPIO DE PENEDO;1.89;2.04;2.14;2.24;sim;sim
42012;MPPE - PROCURADORIA GERAL DA JUSTICA;2.07;2.22;2.32;2.42;sim;sim
42013;FESURV - UNIVERSIDADE DE RIO VERDE;2.87;3.07;3.17;3.27;sim;sim
42017;PREFEITURA MUNICIPAL DE CATANDUVA;2.21;2.36;2.46;2.56;sim;sim
42019;VOTOPREV - FUND SEG SOC FUNC PUBL DO MUN;2.04;2.19;2.29;2.39;sim;sim
42028;MUNICIPIO DE QUIRINOPOLIS;1.92;2.07;2.17;2.27;sim;sim
42083;GOVERNO DO ESTADO DO CEARÃ;2.16;2.31;2.41;2.51;sim;sim
42087;MUNICIPIO DE GUARANTA DO NORTE;2.04;2.24;2.34;2.44;sim;sim
42092;MUNICIPIO DE OURO PRETO;2.33;2.53;2.63;2.73;sim;sim
42112;MUNICIPIO DE MONCAO;2.32;2.52;2.52;2.72;sim;sim
42115;FUNDO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE FORMOSA;3.43;3.63;3.73;3.83;sim;sim
42118;MUNICIPIO DE SANTO ANTONIO DE PADUA;2.05;2.25;2.35;2.45;sim;sim
42136;MUNICIPIO DE CONFRESA;1.92;2.12;2.22;2.32;sim;sim
42143;MUNICIPIO DE CURRAIS NOVOS;2.0;2.15;2.25;2.35;sim;sim
42147;MUNICIPIO DE ARMACAO DE BUZIOS;2.25;2.4;2.5;2.6;sim;sim
42159;MUNICIPIO DE PITANGUEIRAS;2.62;2.82;2.82;3.02;sim;sim
42171;MUNICIPIO DE JARU;1.86;2.01;2.11;2.21;sim;sim
42173;PREFEITURA MUNICIPAL DE COLOMBO;2.15;2.3;2.4;2.5;sim;sim
42178;MUNICIPIO DE SEABRA;2.1;2.25;2.35;2.45;sim;sim
42180;MUNICIPIO DE JACOBINA;1.91;2.06;2.16;2.26;sim;sim
42183;SERVICO MUNICIPAL DE SANEAMENTO AMB;2.31;2.51;2.61;2.71;sim;sim
42190;MUNICIPIO DE GOIANESIA;3.21;3.41;3.51;3.61;sim;sim
42192;PREFEITURA MUNICIPAL DE SANTO ANTONIO DA PLATINA;2.1;2.3;2.4;2.5;sim;sim
42203;IMPREVI INSTITUTO MUNICIPAL PREVIDE;2.3;2.5;2.6;2.7;sim;sim
42204;JUSTICA FEDERAL DE PRIMEIRO GRAU NO;2.35;2.55;2.65;2.75;sim;sim
42205;MUNICIPIO DE VILHENA;1.85;2.0;2.1;2.2;sim;sim
42210;PREFEITURA MUNICIPAL DE MAUA;2.15;2.3;2.4;2.5;sim;sim
42222;MUNICIPIO DE MAGE;1.95;2.1;2.2;2.3;sim;sim
42232;MUNICIPIO DE COLIDER;2.34;2.54;2.64;2.74;sim;sim
42243;FUNDO DE PREVIDENCIA SOCIAL DO MUNI;2.8;2.95;3.05;3.15;sim;sim
42244;MUNICIPIO DE ITAPETINGA;2.0;2.2;2.3;2.4;sim;sim
42245;MUNICIPIO DE AQUIDAUANA;2.08;2.28;2.38;2.48;sim;sim
42247;MUNICIPIO DE JOAO PINHEIRO;1.91;2.06;2.16;2.26;sim;sim
42251;MUNICIPIO DE CANAA DOS CARAJAS;2.17;2.32;2.42;2.52;sim;sim
42252;MUNICIPIO DE PIMENTA BUENO;1.82;2.02;2.12;2.22;sim;sim
42255;MUNICIPIO DE BOA VISTA;3.02;3.22;3.32;3.42;sim;sim
42256;MUNICIPIO DE RONDON DO PARA;2.21;2.36;2.46;2.56;sim;sim
42282;INSTITUTO DE ASSISTÃNCIA E PREVIDÃNCIA MUNICIPAL GUARABIRA - PB;2.4;2.55;2.65;2.75;sim;sim
42283;PREFEITURA MUNICIPAL DE PARAGOMINAS;2.33;2.53;2.63;2.73;sim;sim
42286;MUNICÃPIO DE PETROLINA;1.88;2.03;2.13;2.23;sim;sim
42292;MUNICIPIO DE REDENCAO;2.08;2.23;2.33;2.43;sim;sim
42301;TRIBUNAL DE JUSTICA DO ESTADO DO ACRE;2.06;2.26;2.36;2.46;sim;sim
42303;MUNICIPIO DE PEDRO II;2.35;2.5;2.6;2.7;sim;sim
42311;MUNICÃPIO DE PORANGATU;2.01;2.16;2.26;2.36;sim;sim
42315;PREFEITURA MUNICIPAL DE VICENCIA;2.05;2.2;2.3;2.4;sim;sim
42341;MUNICIPIO DE MANACAPURU;2.41;2.56;2.66;2.76;sim;sim
42348;MUNICIPIO DE PATOS;2.12;2.27;2.37;2.47;sim;sim
42349;MUNICIPIO DE INHUMAS;3.09;3.24;3.34;3.44;sim;sim
42351;MUNICIPIO DE HUMAITA;2.31;2.46;2.56;2.66;sim;sim
42354;MUNICIPIO DE PICOS - SECRETARIA DE SAUDE;2.1;2.25;2.35;2.45;sim;sim
42355;MUNICIPIO DE PICOS - SECRETARIA DE EDUCAÃÃO;2.25;2.4;2.5;2.6;sim;sim
42358;MINISTERIO PUBLICO ESTADUAL MATO GROSSO DO SUL;1.95;2.15;2.25;2.35;sim;sim
42359;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.3;2.45;2.55;2.65;sim;sim
42360;MUNICIPIO DE TAUA;2.45;2.65;2.75;2.85;sim;sim
42404;FUNDO DE PREVIDENCIA SOCIAL FPS;2.73;2.88;2.98;3.08;sim;sim
42406;MUNICIPIO DE DOM ELISEU;1.89;2.04;2.14;2.24;sim;sim
42407;MUNICIPIO DE IPORA;1.92;2.07;2.17;2.27;sim;sim
42430;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.12;2.27;2.37;2.47;sim;sim
42440;MUNICIPIO DE TRAIRI;3.4;3.6;3.7;3.8;sim;sim
42453;INSTITUTO DE PREVIDENCIA DOS SERVID;2.25;2.4;2.5;2.6;sim;sim
42465;MUNICIPIO DE CASIMIRO DE ABREU;2.05;2.2;2.3;2.4;sim;sim
42472;COMPANHIA DOCAS DE SANTANA;2.25;2.4;2.5;2.6;sim;sim
42476;MUNICIPIO DE CAMPO NOVO DO PARECIS;1.98;2.13;2.23;2.33;sim;sim
42482;FUNDO DE APOSENTADORIA E PENSOES - FAP;2.19;2.34;2.44;2.54;sim;sim
42485;MUNICIPIO DE APODI;2.26;2.41;2.51;2.61;sim;sim
42487;PREF MUN DE CEARA MIRIM;2.26;2.46;2.56;2.66;sim;sim
42490;PREFEITURA MUNICIPAL DE SAO JOSE DE;1.9;2.05;2.15;2.25;sim;sim
42491;MUNICIPIO DE SAO GABRIEL DO OESTE;1.93;2.08;2.18;2.28;sim;sim
42531;MUNICIPIO DE PARAISO DO TOCANTINS;2.14;2.34;2.44;2.54;sim;sim
42532;MUNICIPIO DE ROLIM DE MOURA;1.99;2.14;2.24;2.34;sim;sim
42535;PREFEITURA MUNICIPAL DE LUZIANIA;1.99;2.19;2.29;2.39;sim;sim
42538;IPSEMA INST PREV SOCIAL SERV AÃAILANDIA;2.27;2.42;2.52;2.62;sim;sim
42545;FUNDACAO UNIVERSIDADE REGIONAL DE B;2.4;2.55;2.65;2.75;sim;sim
42546;GURUPI PREV INSTITUTO DE PREVIDENCI;2.01;2.16;2.26;2.36;sim;sim
42579;MUNICIPIO DE PARAIBA DO SUL;2.25;2.4;2.5;2.6;sim;sim
42580;INSTITUTO DE PREVIDENCIA DOS SERVID;2.76;2.91;3.01;3.11;sim;sim
42581;INSTITUTO DE PREVIDENCIA DE JUAZEIR;2.27;2.47;2.57;2.67;sim;sim
42588;MUNICIPIO DE MACAPA;2.75;2.9;3.0;3.1;sim;sim
42591;INST PREV DOS SERV PUBL DO MUN MESQUITA;2.15;2.3;2.4;2.5;sim;sim
42594;MUNICIPIO DE UBIRATA;2.16;2.36;2.46;2.56;sim;sim
42601;DEPARTAMENTO MUNICIPAL DE AGUA E ES;2.3;2.45;2.55;2.65;sim;sim
42602;MUNICIPIO DE ANANINDEUA;2.22;2.37;2.47;2.57;sim;sim
42603;MUNICIPIO DE PIRES DO RIO;2.35;2.55;2.65;2.75;sim;sim
